Resource,Zone,Model,New_Build,Can_Retire,Existing_Cap_MW,Existing_Cap_MWh,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MW,Min_Cap_MWh,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,MGA,Resource_Type,region,cluster
Arizona_Li_Battery,1,1,1,0,0,0,9999,-1,0,0,22968.8,28714.9,7036.5,8175.1,0,0,0,0.9,1,4,4,1,1,0,0,0,Li_Battery,CCA,1
CAISO_New_Flow_Battery,1,1,1,0,0,0,0,0,0,0,86471.6,12894.4,10165,1815.6,0,0,0,0.68,1,6,6,1,1,0,0,0,Flow_Battery,CCA,1
CAISO_New_Flow_Battery_12,1,1,1,0,0,0,0,0,0,0,86471.6,12894.4,10165,1815.6,0,0,0,0.68,1,12,12,1,1,0,0,0,Flow_Battery,CCA,1
CAISO_New_Flow_Battery_8,1,1,1,0,0,0,0,0,0,0,86471.6,12894.4,10165,1815.6,0,0,0,0.68,1,8,8,1,1,0,0,0,Flow_Battery,CCA,1
CAISO_New_LDES_Battery_12,1,1,1,0,0,0,0,0,0,0,102370.4,970,33756.9,0,0,0,0,0.5,1,12,12,1,1,0,0,0,LDES,CCA,1
CC_Power_GoalLine,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0.85,1,8,8,1,1,0,0,0,Li_Battery,CCA,1
CC_Power_Tumbleweed,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0.83,1,8,8,1,1,0,0,0,Li_Battery,CCA,1
Generic_4hr_battery_low_cost,1,1,1,0,0,0,9999,-1,0,0,17968.8,22214.9,7036.5,8175.1,0,0,0,0.85,1,4,4,1,1,0,0,0,Li_Battery,CCA,1
Generic_6hr_battery,1,1,1,0,0,0,9999,-1,0,0,22968.8,28714.9,7036.5,8175.1,0,0,0,0.85,1,6,6,1,1,0,0,0,Li_Battery,CCA,1
Generic_6hr_battery_low_cost,1,1,1,0,0,0,9999,-1,0,0,17968.8,22214.9,7036.5,8175.1,0,0,0,0.85,1,6,6,1,1,0,0,0,Li_Battery,CCA,1
Generic_8hr_battery,1,1,1,0,0,0,9999,-1,0,0,22968.8,28714.9,7036.5,8175.1,0,0,0,0.85,1,8,8,1,1,0,0,0,Li_Battery,CCA,1
Generic_8hr_battery_low_cost,1,1,1,0,0,0,9999,-1,0,0,17968.8,22214.9,7036.5,8175.1,0,0,0,0.85,1,8,8,1,1,0,0,0,Li_Battery,CCA,1
Northern_California_Li_Battery,1,1,1,0,0,0,9999,-1,0,0,22968.8,28714.9,7036.5,8175.1,0,0,0,0.9,1,4,4,1,1,0,0,0,Li_Battery,CCA,1
Riverside_Li_Battery,1,1,1,0,0,0,9999,-1,0,0,22968.8,28714.9,7036.5,8175.1,0,0,0,0.9,1,4,4,1,1,0,0,0,Li_Battery,CCA,1
Riverside_West_Pumped_Storage,1,1,1,0,0,0,0,0,0,0,112128,9628,15582.5,0,0,0,0,0.7,1,12,12,1,1,0,0,0,Pumped_Hydro,CCA,1
Tehachapi_Pumped_Storage,1,1,1,0,0,0,0,0,0,0,112128,9628,15582.5,0,0,0,0,0.7,1,12,12,1,1,0,0,0,Pumped_Hydro,CCA,1
