region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
CCA,CAISO_Advanced_CCGT_candidate,1,1,1,0.013271697029275522,0.0,0.0,0.0042884503066900476,0.0,0.0,7.830378135297301e-6,0.003452855083899871,0.0,0.003398139966504739,0.0,0.0,0.00016653283530520044,0.0,0.0,0.0,1.344325203534992e-12,0.0,-1.9783927248740307e-17,0.0,0.00016653283530520044,0.024418972764505456,-0.024252439929200256
CCA,CAISO_Aero_CT_candidate,1,1,2,0.013827825414318746,0.0,0.0,0.0028683510506405255,0.0,0.0,4.20143982949847e-6,0.003189691947793434,0.0,0.003276588114475034,0.0,0.0,6.761717702022788e-5,0.0,0.0,0.0,1.1166357304089325e-12,0.0,-2.1476564237681493e-17,0.0,6.761717702022788e-5,0.02316665796705722,-0.023099040790036992
CCA,CAISO_Reciprocating_Engine_candidate,1,1,3,0.01598695307006806,0.0,0.0,0.0033162259618628328,0.0,0.0,2.983885983935842e-5,0.003014298368810594,0.0,0.0018337750126546772,0.0,0.0,0.00016271595528444802,0.0,0.0,0.0,1.2909913513894535e-12,0.0,-1.3872175026112475e-17,0.0,0.00016271595528444802,0.02418109127323551,-0.02401837531795106
CCA,CAISO_Shed_DR_Tranche1,1,1,4,0.01852699173905176,0.0,0.0,0.0,0.0,0.0,0.0070259572920680444,0.0,0.0,0.0,0.0,0.0,0.0002356591344640988,0.0,0.0,0.0,1.3654898142792996e-12,0.0,0.0,0.0,0.0002356591344640988,0.025552949031119807,-0.025317289896655708
CCA,CAM_CAM_RA_i,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CAM_CAM_RA_ii,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CAM_CAM_RA_iii,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CAM_CPE_RA_i,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CAM_CPE_RA_ii,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CAM_DR_RA,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,FishLake,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,Generic_RA_Only,1,1,12,0.0182115591596914,0.0,0.0,0.0,0.0,0.0,0.0050313849169940465,0.0,0.0,0.0,0.0,0.0,3.080645961218202e-5,0.0,0.0,0.0,8.045122962649014e-13,0.0,0.0,0.0,3.080645961218202e-5,0.023242944076685448,-0.023212137617073265
CCA,Greater_Imperial_Geothermal,1,1,13,0.09018254269075403,0.0,0.0,0.03851585878066182,0.0,0.0,0.002903223896051483,0.0,0.0,0.0,0.0,0.0,0.016735527171515156,0.0,0.0,0.0,3.2857151625914805e-12,0.0,0.0,0.0,0.016735527171515156,0.13160162536746733,-0.11486609819595217
CCA,InState_Biomass,1,1,14,0.025518224177959604,0.0,0.0,0.01220502884067395,0.0,0.0,0.0007715827572678405,0.0,0.0,0.0,0.0,0.0,0.0031277798753335893,0.0,0.0,0.0,6.931446494219446e-13,0.0,0.0,0.0,0.0031277798753335893,0.03849483577590139,-0.0353670559005678
CCA,Leapfrog_Power,1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,Northern_California_Geothermal,1,1,16,0.09091258969251363,0.0,0.0,0.038844089430811614,0.0,0.0,0.0029306880610879215,0.0,0.0,0.0,0.0,0.0,0.016893843338874753,0.0,0.0,0.0,3.315762388538746e-12,0.0,0.0,0.0,0.016893843338874753,0.13268736718441318,-0.11579352384553843
CCA,Ormat_Portfolio,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,Southern_Nevada_Geothermal,1,1,18,0.19068793285586827,0.0,0.0,0.08367754548347271,0.0,0.0,0.006681473189224687,0.0,0.0,0.0,0.0,0.0,0.038515106002020245,0.0,0.0,0.0,7.416879365598691e-12,0.0,0.0,0.0,0.038515106002020245,0.2810469515285657,-0.24253184552654544
CCA,Tierra_Buena,1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0020649203826705468,0.0,0.0,0.0,0.0,0.0,1.4673488144908396e-5,0.0,0.0,0.0,0.00010435451191602813,0.0,0.0,0.0,1.4673488144908396e-5,0.0020649203826705468,-0.0020502468945256384
CCA,Aquamarine_Westside,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466193.79966732237,0.0,0.0,0.0,0.00018183807816201457,0.0,0.0,0.0,466193.79966732237,0.0,466193.79966732237
CCA,Arizona_Solar,1,1,21,232134.6417364803,0.0,0.0,146271.31279199038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116258.17463903532,0.0,0.0,0.0,2.6209856835648334e-5,0.0,0.0,0.0,116258.17463903532,378405.95452847064,-262147.77988943533
CCA,Humboldt_Bay_Offshore_Wind,1,1,22,0.012641513825290494,0.0,0.0,0.006468314665525372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965729059797096,0.0,0.0,0.0,3.9442091171689187e-13,0.0,0.0,0.0,0.001965729059797096,0.019109828490815866,-0.01714409943101877
CCA,IndianValley_Hydro,1,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.1962018817162,0.0,0.0,0.0,7.890963715067813e-6,0.0,0.0,0.0,-292.1962018817162,0.0,-292.1962018817162
CCA,Morro_Bay_Offshore_Wind,1,1,24,0.009280662392828197,0.0,0.0,0.004820071667474692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407374643316605,0.0,0.0,0.0,2.352273906940387e-13,0.0,0.0,0.0,0.0007407374643316605,0.01410073406030289,-0.01335999659597123
CCA,NW_Ext_Tx_Wind,1,1,25,0.024719540236418047,0.0,0.0,0.01188556802973311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004250887987432476,0.0,0.0,0.0,7.704557619993223e-13,0.0,0.0,0.0,0.004250887987432476,0.036605108266151154,-0.032354220278718676
CCA,New_Mexico_Wind,1,1,26,0.022232679406527157,0.0,0.0,0.006737354978740418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027001574596184916,0.0,0.0,0.0,5.957348342113445e-13,0.0,0.0,0.0,0.0027001574596184916,0.028970034385267573,-0.026269876925649083
CCA,Northern_California_Solar,1,1,27,0.15061969322758265,0.0,0.0,0.07960753799352552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060901553799925734,0.0,0.0,0.0,1.3084347838421047e-11,0.0,0.0,0.0,0.060901553799925734,0.23022723122110816,-0.16932567742118243
CCA,Northern_California_Wind,1,1,28,439238.5507258929,0.0,0.0,297361.2231288175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108557.6658090813,0.0,0.0,0.0,1.8354561106565617e-5,0.0,0.0,0.0,108557.6658090813,736599.7738547104,-628042.1080456291
CCA,Riverside_Palm_Springs_Wind,1,1,29,601816.9994539906,0.0,0.0,479940.99956456485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553390.5609656312,0.0,0.0,0.0,0.00010435451182135061,0.0,0.0,0.0,553390.5609656312,1.0817579990185555e6,-528367.4380529243
CCA,Riverside_Solar,1,1,30,6.074357099550205e6,0.0,0.0,4.0532943454749724e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177740791738708e7,0.0,0.0,0.0,0.001920129436026808,0.0,0.0,0.0,1.0177740791738708e7,1.0127651445025178e7,50089.3467135299
CCA,Wyoming_Wind,1,1,31,0.023178863986710638,0.0,0.0,0.006427876447565417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004342993661304395,0.0,0.0,0.0,6.065783547155496e-13,0.0,0.0,0.0,0.004342993661304395,0.029606740434276056,-0.025263746772971662
CCA,Arizona_Li_Battery,1,1,32,373984.6598879953,0.0,0.0,114570.33276888123,532437.392123289,0.0,0.0,0.0,0.0,0.0,393919.1972241386,0.0,219876.90932950235,0.0,0.0,0.0,-1.8420188948451022e-5,0.0,0.0,0.0,219876.90932950235,1.414911582004304e6,-1.1950346726748017e6
CCA,CAISO_New_Flow_Battery,1,2,33,865334.9104915218,0.0,0.0,101722.75481367661,109013.96968404009,0.0,0.0,0.0,0.0,0.0,217730.80307647324,0.0,55712.29834097702,0.0,0.0,0.0,-2.796489175285872e-5,0.0,0.0,0.0,55712.29834097702,1.2938024380657119e6,-1.238090139724735e6
CCA,CAISO_New_Flow_Battery_12,1,3,34,864716.0037010472,0.0,0.0,101650.00043506936,217872.00093250794,0.0,0.0,0.0,0.0,0.0,200732.2617643414,0.0,65878.25443909148,0.0,0.0,0.0,-2.8704152799728164e-5,0.0,0.0,0.0,65878.25443909148,1.384970266832966e6,-1.3190920123938743e6
CCA,CAISO_New_Flow_Battery_8,1,4,35,864716.0086227086,0.0,0.0,101650.00101362566,145248.00144837284,0.0,0.0,0.0,0.0,0.0,229781.41841717943,0.0,47880.60467255619,0.0,0.0,0.0,-2.8829169218109012e-5,0.0,0.0,0.0,47880.60467255619,1.3413954295018865e6,-1.2935148248293302e6
CCA,CAISO_New_LDES_Battery_12,1,5,36,518938.0768485173,0.0,0.0,171121.1518795249,0.0,0.0,0.0,0.0,0.0,0.0,-144123.20890618186,0.0,88304.95048793954,0.0,0.0,0.0,-1.600021683123051e-5,0.0,0.0,0.0,88304.95048793954,545936.0198218604,-457631.06933392084
CCA,CC_Power_GoalLine,1,6,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,CC_Power_Tumbleweed,1,7,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,Generic_4hr_battery_low_cost,1,8,39,419079.9655684024,0.0,0.0,164109.80019378386,762659.8607627102,0.0,0.0,0.0,0.0,0.0,-61485.60305009448,0.0,136473.78966744328,0.0,0.0,0.0,-1.7011798233365895e-5,0.0,0.0,0.0,136473.78966744328,1.2843640234748018e6,-1.1478902338073584e6
CCA,Generic_6hr_battery,1,9,40,339981.0159339831,0.0,0.0,104153.304422498,726040.2293620664,0.0,0.0,0.0,0.0,0.0,448322.30230004835,0.0,202443.11452124384,0.0,0.0,0.0,-2.4495382133732506e-5,0.0,0.0,0.0,202443.11452124384,1.6184968520185957e6,-1.4160537374973518e6
CCA,Generic_6hr_battery_low_cost,1,10,41,277227.7416398193,0.0,0.0,108561.11727263861,756766.5656069476,0.0,0.0,0.0,0.0,0.0,425062.920046607,0.0,206365.47650039525,0.0,0.0,0.0,-2.4159595835871243e-5,0.0,0.0,0.0,206365.47650039525,1.5676183445660125e6,-1.3612528680656173e6
CCA,Generic_8hr_battery,1,11,42,275158.5872873078,0.0,0.0,84294.93049036698,783479.8394108425,0.0,0.0,0.0,0.0,0.0,459547.9431090036,0.0,148712.46200905493,0.0,0.0,0.0,-2.4356812333401627e-5,0.0,0.0,0.0,148712.46200905493,1.6024813002975208e6,-1.453768838288466e6
CCA,Generic_8hr_battery_low_cost,1,12,43,236280.91034762724,0.0,0.0,92526.5251803726,859988.4556265917,0.0,0.0,0.0,0.0,0.0,457731.17410012503,0.0,176705.70527951748,0.0,0.0,0.0,-2.5083826050438755e-5,0.0,0.0,0.0,176705.70527951748,1.6465270652547164e6,-1.469821359975199e6
CCA,Northern_California_Li_Battery,1,13,44,373984.6598879953,0.0,0.0,114570.33276888123,532437.392123289,0.0,0.0,0.0,0.0,0.0,393919.1972241386,0.0,219876.90932950235,0.0,0.0,0.0,-1.8420188948451022e-5,0.0,0.0,0.0,219876.90932950235,1.414911582004304e6,-1.1950346726748017e6
CCA,Riverside_Li_Battery,1,14,45,373984.6598879953,0.0,0.0,114570.33276888123,532437.392123289,0.0,0.0,0.0,0.0,0.0,393919.1972241386,0.0,219876.90932950235,0.0,0.0,0.0,-1.8420188948451022e-5,0.0,0.0,0.0,219876.90932950235,1.414911582004304e6,-1.1950346726748017e6
CCA,Riverside_West_Pumped_Storage,1,15,46,1.1212799968965536e6,0.0,0.0,155824.99956871205,0.0,0.0,0.0,0.0,0.0,0.0,327901.7089402622,0.0,116251.84611271558,0.0,0.0,0.0,-2.956127731078401e-5,0.0,0.0,0.0,116251.84611271558,1.6050067054055277e6,-1.4887548592928122e6
CCA,Tehachapi_Pumped_Storage,1,16,47,1.1212799968965536e6,0.0,0.0,155824.99956871205,0.0,0.0,0.0,0.0,0.0,0.0,327901.7089402622,0.0,116251.84611271558,0.0,0.0,0.0,-2.956127731078401e-5,0.0,0.0,0.0,116251.84611271558,1.6050067054055277e6,-1.4887548592928122e6
CCA,GibsonSolar,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCA,PutahCreek,1,1,49,0.0,0.0,0.0,695635.8,0.0,0.0,0.0,0.0,0.0,0.0,75925.47757849003,0.0,81157.77736124484,0.0,0.0,0.0,-7.93126433369528e-8,0.0,0.0,0.0,81157.77736124484,771561.2775784901,-690403.5002172452
CCA,Resurgence_Hybrid,1,1,50,0.0,0.0,0.0,1.2670371e7,0.0,0.0,0.0,0.0,0.0,0.0,1.7826288199162798e6,0.0,1.951964595983963e6,0.0,0.0,0.0,-4.6325724802761905e-7,0.0,0.0,0.0,1.951964595983963e6,1.445299981991628e7,-1.2501035223932317e7
CCA,WillowSpringsSolar,1,1,51,0.0,0.0,0.0,9.3854304e6,0.0,0.0,0.0,0.0,0.0,0.0,1.461117437354146e6,0.0,1.5420497242015202e6,0.0,0.0,0.0,-2.796643418223521e-7,0.0,0.0,0.0,1.5420497242015202e6,1.0846547837354146e7,-9.304498113152625e6
