Resource,Zone,AnnualSum,Capacity,CapacityFactor
CAISO_Advanced_CCGT_candidate,1,24589.237994052353,111.88043426175689,0.02508920042286554
CAISO_Aero_CT_candidate,1,1.33292088975376,0.005413858382352757,0.0
CAISO_Reciprocating_Engine_candidate,1,53402.167307004725,28.49161003612297,0.21396255995029295
CAISO_Shed_DR_Tranche1,1,182.38441690917668,0.5721582144432498,0.0
CAM_CAM_RA_i,1,0.007440581466540109,5.4,0.0
CAM_CAM_RA_ii,1,0.004092787802238439,0.2,0.0
CAM_CAM_RA_iii,1,0.0,0.0,0.0
CAM_CPE_RA_i,1,0.007843441212104977,22.0,0.0
CAM_CPE_RA_ii,1,0.0,0.0,0.0
CAM_DR_RA,1,0.0034838795415677603,3.3,0.0
Generic_RA_Only,1,0.02842996735811755,0.000769966020751982,0.0
Leapfrog_Power,1,0.0025924985328843447,7.0,0.0
Tierra_Buena,1,0.0031027085258194787,2.5,0.0
Aquamarine_Westside,1,133347.21113982509,50.0,0.30444568753384726
Arizona_Solar,1,69.99842985909004,0.024166754554114503,0.0
Humboldt_Bay_Offshore_Wind,1,0.0,0.0,0.0
Morro_Bay_Offshore_Wind,1,0.0,0.0,0.0
NW_Ext_Tx_Wind,1,0.08164799182439036,6.70589828664181e-5,0.0
New_Mexico_Wind,1,0.12096918806568767,7.024024922140888e-5,0.0
Northern_California_Solar,1,2.312362836694517,0.0010318971228500606,0.0
Northern_California_Wind,1,0.08602334373883318,7.157492598947583e-5,0.0
Riverside_Palm_Springs_Wind,1,0.07840430170506245,5.968650597586646e-5,0.0
Riverside_Solar,1,149799.64531142032,49.97480303511473,0.34218076096118055
Wyoming_Wind,1,0.13129040744408,7.12221402758826e-5,0.0
Arizona_Li_Battery,1,22030.13304945491,14.980487377853969,0.0
CAISO_New_Flow_Battery,1,0.0,0.0,0.0
CAISO_New_Flow_Battery_12,1,0.0,0.0,0.0
CAISO_New_Flow_Battery_8,1,0.0,0.0,0.0
CAISO_New_LDES_Battery_12,1,0.0,0.0,0.0
CC_Power_GoalLine,1,0.0,0.0,0.0
CC_Power_Tumbleweed,1,0.0,0.0,0.0
Generic_4hr_battery_low_cost,1,21.776945742928717,0.0136222603870858,0.0
Generic_6hr_battery,1,104.23021087111027,0.04689325393572042,0.0
Generic_6hr_battery_low_cost,1,5817.081949434284,2.655494370339535,0.0
Generic_8hr_battery,1,34.19623433558815,0.011647432202783664,0.0
Generic_8hr_battery_low_cost,1,6733.526385815594,2.330887829130722,0.0
Northern_California_Li_Battery,1,22030.13304945491,14.980487377853969,0.0
Riverside_Li_Battery,1,22030.13304945491,14.980487377853969,0.0
Riverside_West_Pumped_Storage,1,0.0,0.0,0.0
Tehachapi_Pumped_Storage,1,0.0,0.0,0.0
FishLake,1,3503.9999999998695,0.4,0.0
Greater_Imperial_Geothermal,1,7.538987643390556e-5,8.606150277843477e-9,0.0
InState_Biomass,1,3.981729376875866e-5,4.545353169949445e-9,0.0
Northern_California_Geothermal,1,7.541216646908198e-5,8.608694802406793e-9,0.0
Ormat_Portfolio,1,40296.00000000166,4.6,1.0000000000000413
Southern_Nevada_Geothermal,1,7.022642692921343e-5,8.016715402878048e-9,0.0
IndianValley_Hydro,1,6447.207500000114,2.9,0.2537871004566255
GibsonSolar,1,0.0,0.0,0.0
PutahCreek,1,7959.953046048355,3.0,0.30289014634887196
Resurgence_Hybrid,1,268951.2394525518,90.0,0.34113551427264305
WillowSpringsSolar,1,219619.90375784523,72.0,0.34820507318278354
